beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,chain
0.02889790422252255,0.03805456119079546,0.020972039545907255,-719.3011713748032,1408.7188977617957,1390.425443559885,18.293454201910635,0.7005111319266024,3259.8690434431683,0.6726658868481359,6.65003172072254e-06,149.3507981661917,1020.8749338611531,3
0.02889790422252255,0.03805456119079546,0.020972039545907255,-719.3011713748032,1408.7188977617957,1390.425443559885,18.293454201910635,0.7005111319266024,3259.8690434431683,0.6726658868481359,6.65003172072254e-06,149.3507981661917,1020.8749338611531,3
0.02889790422252255,0.03805456119079546,0.020972039545907255,-719.3011713748032,1408.7188977617957,1390.425443559885,18.293454201910635,0.7005111319266024,3259.8690434431683,0.6726658868481359,6.65003172072254e-06,149.3507981661917,1020.8749338611531,3
0.027418138769480405,0.04193918448745576,0.004481537952096978,-719.1686773342077,1408.4539096806047,1390.4054804518819,18.048429228722746,0.700410010820776,3259.8690434431683,0.6724453369712667,3.0469146899277544e-07,149.35840889280553,1020.8749338611531,3
0.027418138769480405,0.04193918448745576,0.004481537952096978,-719.1686773342077,1408.4539096806047,1390.4054804518819,18.048429228722746,0.700410010820776,3259.8690434431683,0.6724453369712667,3.0469146899277544e-07,149.35840889280553,1020.8749338611531,3
0.027418138769480405,0.04193918448745576,0.004481537952096978,-719.1686773342077,1408.4539096806047,1390.4054804518819,18.048429228722746,0.700410010820776,3259.8690434431683,0.6724453369712667,3.0469146899277544e-07,149.35840889280553,1020.8749338611531,3
0.027418138769480405,0.04193918448745576,0.004481537952096978,-719.1686773342077,1408.4539096806047,1390.4054804518819,18.048429228722746,0.700410010820776,3259.8690434431683,0.6724453369712667,3.0469146899277544e-07,149.35840889280553,1020.8749338611531,3
0.027418138769480405,0.04193918448745576,0.004481537952096978,-719.1686773342077,1408.4539096806047,1390.4054804518819,18.048429228722746,0.700410010820776,3259.8690434431683,0.6724453369712667,3.0469146899277544e-07,149.35840889280553,1020.8749338611531,3
0.027418138769480405,0.04193918448745576,0.004481537952096978,-719.1686773342077,1408.4539096806047,1390.4054804518819,18.048429228722746,0.700410010820776,3259.8690434431683,0.6724453369712667,3.0469146899277544e-07,149.35840889280553,1020.8749338611531,3
0.027418138769480405,0.04193918448745576,0.004481537952096978,-719.1686773342077,1408.4539096806047,1390.4054804518819,18.048429228722746,0.700410010820776,3259.8690434431683,0.6724453369712667,3.0469146899277544e-07,149.35840889280553,1020.8749338611531,3
0.015299693043076937,0.02828146563506702,0.028489152082369518,-718.782462113108,1407.6814792384052,1390.27953094244,17.401948295965198,0.7001105325509861,3259.8690434431683,0.6710760248722748,1.2278355487549038e-05,149.34407067364498,1020.8749338611531,3
0.015299693043076937,0.02828146563506702,0.028489152082369518,-718.782462113108,1407.6814792384052,1390.27953094244,17.401948295965198,0.7001105325509861,3259.8690434431683,0.6710760248722748,1.2278355487549038e-05,149.34407067364498,1020.8749338611531,3
0.015299693043076937,0.02828146563506702,0.028489152082369518,-718.782462113108,1407.6814792384052,1390.27953094244,17.401948295965198,0.7001105325509861,3259.8690434431683,0.6710760248722748,1.2278355487549038e-05,149.34407067364498,1020.8749338611531,3
0.015299693043076937,0.02828146563506702,0.028489152082369518,-718.782462113108,1407.6814792384052,1390.27953094244,17.401948295965198,0.7001105325509861,3259.8690434431683,0.6710760248722748,1.2278355487549038e-05,149.34407067364498,1020.8749338611531,3
0.015299693043076937,0.02828146563506702,0.028489152082369518,-718.782462113108,1407.6814792384052,1390.27953094244,17.401948295965198,0.7001105325509861,3259.8690434431683,0.6710760248722748,1.2278355487549038e-05,149.34407067364498,1020.8749338611531,3
0.015299693043076937,0.02828146563506702,0.028489152082369518,-718.782462113108,1407.6814792384052,1390.27953094244,17.401948295965198,0.7001105325509861,3259.8690434431683,0.6710760248722748,1.2278355487549038e-05,149.34407067364498,1020.8749338611531,3
0.015299693043076937,0.02828146563506702,0.028489152082369518,-718.782462113108,1407.6814792384052,1390.27953094244,17.401948295965198,0.7001105325509861,3259.8690434431683,0.6710760248722748,1.2278355487549038e-05,149.34407067364498,1020.8749338611531,3
0.015029905276867683,0.03033782488508319,0.0881006330714415,-719.6484964988894,1409.413548009968,1390.2780181840062,19.13552982596177,0.7000961093409387,3259.8690434431683,0.6710598721950327,0.00011861502544557145,149.2206781619063,1020.8749338611531,3
0.015029905276867683,0.03033782488508319,0.0881006330714415,-719.6484964988894,1409.413548009968,1390.2780181840062,19.13552982596177,0.7000961093409387,3259.8690434431683,0.6710598721950327,0.00011861502544557145,149.2206781619063,1020.8749338611531,3
0.015029905276867683,0.03033782488508319,0.0881006330714415,-719.6484964988894,1409.413548009968,1390.2780181840062,19.13552982596177,0.7000961093409387,3259.8690434431683,0.6710598721950327,0.00011861502544557145,149.2206781619063,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.022735979185590734,0.022177979664974992,0.08292568048010673,-719.8242963906783,1409.765147793546,1390.3471108153462,19.4180369781998,0.7004016681281937,3259.8690434431683,0.671829928181585,0.00010497249585053236,149.23614777580488,1020.8749338611531,3
0.0013482009702053474,0.040259305894757944,0.003631477014496204,-718.4824564805158,1407.081467973221,1390.224351234734,16.857116738486766,0.6999092505851994,3259.8690434431683,0.6704611535506598,2.0051139413238277e-07,149.35853408137135,1020.8749338611531,3
0.0013482009702053474,0.040259305894757944,0.003631477014496204,-718.4824564805158,1407.081467973221,1390.224351234734,16.857116738486766,0.6999092505851994,3259.8690434431683,0.6704611535506598,2.0051139413238277e-07,149.35853408137135,1020.8749338611531,3
0.014648772775687638,0.03612519526867821,0.0016674950226012245,-718.6687753007456,1407.4541056136804,1390.2750888094306,17.17901680424977,0.7000697145784128,3259.8690434431683,0.6710236474125433,4.3307414889794563e-08,149.3587230028068,1020.8749338611531,3
0.014648772775687638,0.03612519526867821,0.0016674950226012245,-718.6687753007456,1407.4541056136804,1390.2750888094306,17.17901680424977,0.7000697145784128,3259.8690434431683,0.6710236474125433,4.3307414889794563e-08,149.3587230028068,1020.8749338611531,3
0.014648772775687638,0.03612519526867821,0.0016674950226012245,-718.6687753007456,1407.4541056136804,1390.2750888094306,17.17901680424977,0.7000697145784128,3259.8690434431683,0.6710236474125433,4.3307414889794563e-08,149.3587230028068,1020.8749338611531,3
0.014648772775687638,0.03612519526867821,0.0016674950226012245,-718.6687753007456,1407.4541056136804,1390.2750888094306,17.17901680424977,0.7000697145784128,3259.8690434431683,0.6710236474125433,4.3307414889794563e-08,149.3587230028068,1020.8749338611531,3
0.004707712586320143,0.033360233820923874,0.015365126576177581,-718.526107127065,1407.1687692663193,1390.2291903868318,16.939578879487485,0.6999254756077881,3259.8690434431683,0.6705151861853721,3.5688991999462455e-06,149.35449024349649,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.015886097601375597,0.010300896265045243,0.024298985704932982,-718.7696749459573,1407.6559049041039,1390.2830171212554,17.37288778284847,0.7001939226757953,3259.8690434431683,0.6711226711511619,8.92914592540231e-06,149.3480713460202,1020.8749338611531,3
0.011231195015928341,0.009036074417020146,0.04858811768498096,-718.8703109285634,1407.8571768693162,1390.2534571364522,17.603719732863933,0.7000535415588368,3259.8690434431683,0.6707909853367579,3.580351667289972e-05,149.3161805886561,1020.8749338611531,3
0.011231195015928341,0.009036074417020146,0.04858811768498096,-718.8703109285634,1407.8571768693162,1390.2534571364522,17.603719732863933,0.7000535415588368,3259.8690434431683,0.6707909853367579,3.580351667289972e-05,149.3161805886561,1020.8749338611531,3
0.011231195015928341,0.009036074417020146,0.04858811768498096,-718.8703109285634,1407.8571768693162,1390.2534571364522,17.603719732863933,0.7000535415588368,3259.8690434431683,0.6707909853367579,3.580351667289972e-05,149.3161805886561,1020.8749338611531,3
0.011231195015928341,0.009036074417020146,0.04858811768498096,-718.8703109285634,1407.8571768693162,1390.2534571364522,17.603719732863933,0.7000535415588368,3259.8690434431683,0.6707909853367579,3.580351667289972e-05,149.3161805886561,1020.8749338611531,3
0.011231195015928341,0.009036074417020146,0.04858811768498096,-718.8703109285634,1407.8571768693162,1390.2534571364522,17.603719732863933,0.7000535415588368,3259.8690434431683,0.6707909853367579,3.580351667289972e-05,149.3161805886561,1020.8749338611531,3
0.011231195015928341,0.009036074417020146,0.04858811768498096,-718.8703109285634,1407.8571768693162,1390.2534571364522,17.603719732863933,0.7000535415588368,3259.8690434431683,0.6707909853367579,3.580351667289972e-05,149.3161805886561,1020.8749338611531,3
0.011231195015928341,0.009036074417020146,0.04858811768498096,-718.8703109285634,1407.8571768693162,1390.2534571364522,17.603719732863933,0.7000535415588368,3259.8690434431683,0.6707909853367579,3.580351667289972e-05,149.3161805886561,1020.8749338611531,3
0.004569070598189101,0.03175367262059391,0.07378798282681268,-719.1522302394959,1408.4210154911812,1390.2289655432105,18.1920499479706,0.6999246544515157,3259.8690434431683,0.6705131176969105,8.295360339958085e-05,149.26132556510035,1020.8749338611531,3
0.004569070598189101,0.03175367262059391,0.07378798282681268,-719.1522302394959,1408.4210154911812,1390.2289655432105,18.1920499479706,0.6999246544515157,3259.8690434431683,0.6705131176969105,8.295360339958085e-05,149.26132556510035,1020.8749338611531,3
0.004569070598189101,0.03175367262059391,0.07378798282681268,-719.1522302394959,1408.4210154911812,1390.2289655432105,18.1920499479706,0.6999246544515157,3259.8690434431683,0.6705131176969105,8.295360339958085e-05,149.26132556510035,1020.8749338611531,3
0.004569070598189101,0.03175367262059391,0.07378798282681268,-719.1522302394959,1408.4210154911812,1390.2289655432105,18.1920499479706,0.6999246544515157,3259.8690434431683,0.6705131176969105,8.295360339958085e-05,149.26132556510035,1020.8749338611531,3
0.004569070598189101,0.03175367262059391,0.07378798282681268,-719.1522302394959,1408.4210154911812,1390.2289655432105,18.1920499479706,0.6999246544515157,3259.8690434431683,0.6705131176969105,8.295360339958085e-05,149.26132556510035,1020.8749338611531,3
0.004569070598189101,0.03175367262059391,0.07378798282681268,-719.1522302394959,1408.4210154911812,1390.2289655432105,18.1920499479706,0.6999246544515157,3259.8690434431683,0.6705131176969105,8.295360339958085e-05,149.26132556510035,1020.8749338611531,3
0.009512898347599687,0.03147246766351,0.04602143952061716,-718.8100418571353,1407.73663872646,1390.2454885840416,17.491150142418295,0.6999817044960245,3259.8690434431683,0.6706972550829968,3.210832650441108e-05,149.32053742316262,1020.8749338611531,3
0.009512898347599687,0.03147246766351,0.04602143952061716,-718.8100418571353,1407.73663872646,1390.2454885840416,17.491150142418295,0.6999817044960245,3259.8690434431683,0.6706972550829968,3.210832650441108e-05,149.32053742316262,1020.8749338611531,3
0.009512898347599687,0.03147246766351,0.04602143952061716,-718.8100418571353,1407.73663872646,1390.2454885840416,17.491150142418295,0.6999817044960245,3259.8690434431683,0.6706972550829968,3.210832650441108e-05,149.32053742316262,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.015075881169773462,0.011097497313586478,0.06605572137358959,-719.2114551841877,1408.5394653805647,1390.277359612286,18.262105768278605,0.700163174661615,3259.8690434431683,0.6710597315754651,6.637661212720346e-05,149.28046019881447,1020.8749338611531,3
0.0008550108765977178,0.02787683093969497,0.0065850449888005605,-718.4849984571441,1407.0865519264776,1390.2240908965468,16.86246102993071,0.6999086308313578,3259.8690434431683,0.6704582767542888,6.563554641268295e-07,149.35798636512754,1020.8749338611531,3
0.0008550108765977178,0.02787683093969497,0.0065850449888005605,-718.4849984571441,1407.0865519264776,1390.2240908965468,16.86246102993071,0.6999086308313578,3259.8690434431683,0.6704582767542888,6.563554641268295e-07,149.35798636512754,1020.8749338611531,3
0.021169247151294666,0.023806674681751096,0.037521086240775034,-719.0512208118159,1408.2189966358212,1390.330388866365,17.888607769456314,0.700325117974565,3259.8690434431683,0.6716422715351362,2.1318158693585482e-05,149.33331036230842,1020.8749338611531,3
0.028966684363782483,0.01547515362200948,0.07593793826755638,-720.0015758662589,1410.1197067447072,1390.4235012978315,19.696205446875652,0.7007923796190537,3259.8690434431683,0.6726782568698312,8.789704939594627e-05,149.25564970264816,1020.8749338611531,3
0.028966684363782483,0.01547515362200948,0.07593793826755638,-720.0015758662589,1410.1197067447072,1390.4235012978315,19.696205446875652,0.7007923796190537,3259.8690434431683,0.6726782568698312,8.789704939594627e-05,149.25564970264816,1020.8749338611531,3
0.028966684363782483,0.01547515362200948,0.07593793826755638,-720.0015758662589,1410.1197067447072,1390.4235012978315,19.696205446875652,0.7007923796190537,3259.8690434431683,0.6726782568698312,8.789704939594627e-05,149.25564970264816,1020.8749338611531,3
0.027236596654974635,0.036101050329570415,0.10318153539858117,-720.5879826400189,1411.2925202922272,1390.403412513435,20.889107778792273,0.7004632169241325,3259.8690434431683,0.6724332300310356,0.00016322934618526942,149.17073415163262,1020.8749338611531,3
0.029908419679493103,0.020897333324054544,0.10900474620754905,-720.9278760681358,1411.972307148461,1390.4384235814214,21.53388356703963,0.7007795966221508,3259.8690434431683,0.6728345475322973,0.00018239468610844594,149.14956118981715,1020.8749338611531,3
0.009439269123388966,0.030730342089657286,0.04888195411083524,-718.8414811123837,1407.7995172369567,1390.2451535239816,17.55436371297509,0.6999815251274838,3259.8690434431683,0.6706936666031215,3.6239517591620764e-05,149.3156670962632,1020.8749338611531,3
0.009439269123388966,0.030730342089657286,0.04888195411083524,-718.8414811123837,1407.7995172369567,1390.2451535239816,17.55436371297509,0.6999815251274838,3259.8690434431683,0.6706936666031215,3.6239517591620764e-05,149.3156670962632,1020.8749338611531,3
0.011711395451039143,0.015871331735542872,0.04493538706259603,-718.8394321116712,1407.7954192355317,1390.2562083676457,17.539210867885817,0.7000519744268884,3259.8690434431683,0.670820147851421,3.0605919252042985e-05,149.322311359142,1020.8749338611531,3
0.011711395451039143,0.015871331735542872,0.04493538706259603,-718.8394321116712,1407.7954192355317,1390.2562083676457,17.539210867885817,0.7000519744268884,3259.8690434431683,0.670820147851421,3.0605919252042985e-05,149.322311359142,1020.8749338611531,3
0.011711395451039143,0.015871331735542872,0.04493538706259603,-718.8394321116712,1407.7954192355317,1390.2562083676457,17.539210867885817,0.7000519744268884,3259.8690434431683,0.670820147851421,3.0605919252042985e-05,149.322311359142,1020.8749338611531,3
0.01232280948887083,0.013648361168574076,0.019416962496152795,-718.655527785518,1407.4276105832253,1390.2595218494534,17.16808873377189,0.7000724780972123,3259.8690434431683,0.6708575445223266,5.699959806729473e-06,149.35193592340093,1020.8749338611531,3
0.01232280948887083,0.013648361168574076,0.019416962496152795,-718.655527785518,1407.4276105832253,1390.2595218494534,17.16808873377189,0.7000724780972123,3259.8690434431683,0.6708575445223266,5.699959806729473e-06,149.35193592340093,1020.8749338611531,3
0.01232280948887083,0.013648361168574076,0.019416962496152795,-718.655527785518,1407.4276105832253,1390.2595218494534,17.16808873377189,0.7000724780972123,3259.8690434431683,0.6708575445223266,5.699959806729473e-06,149.35193592340093,1020.8749338611531,3
0.006627825431079622,0.014188339279869497,0.04337479142734084,-718.7390462286087,1407.5946474694067,1390.2342571541667,17.360390315240018,0.6999552327905006,3259.8690434431683,0.6705733321347698,2.8510636332909152e-05,149.32478776269795,1020.8749338611531,3
0.006627825431079622,0.014188339279869497,0.04337479142734084,-718.7390462286087,1407.5946474694067,1390.2342571541667,17.360390315240018,0.6999552327905006,3259.8690434431683,0.6705733321347698,2.8510636332909152e-05,149.32478776269795,1020.8749338611531,3
0.027789262655326698,0.01132305725966683,0.030763975775751594,-719.2935155585623,1408.7035861293139,1390.4063451588154,18.297240970498517,0.7007694370817014,3259.8690434431683,0.6724942258695025,1.4320536793729594e-05,149.34163500713876,1020.8749338611531,3
0.027789262655326698,0.01132305725966683,0.030763975775751594,-719.2935155585623,1408.7035861293139,1390.4063451588154,18.297240970498517,0.7007694370817014,3259.8690434431683,0.6724942258695025,1.4320536793729594e-05,149.34163500713876,1020.8749338611531,3
0.028452482333566346,0.02085781001942904,0.06921804711592619,-719.8417961266697,1409.8001472655287,1390.4171537160873,19.382993549441288,0.7006960423464879,3259.8690434431683,0.6726003856986167,7.292928916340095e-05,149.2728775581319,1020.8749338611531,3
0.032247265917571676,0.02054708934106905,0.04645334100469046,-719.7199900703414,1409.5565351528721,1390.4726038128138,19.083931340058278,0.7009241596952397,3259.8690434431683,0.6732035494911818,3.271590741080895e-05,149.3198204505667,1020.8749338611531,3
0.032247265917571676,0.02054708934106905,0.04645334100469046,-719.7199900703414,1409.5565351528721,1390.4726038128138,19.083931340058278,0.7009241596952397,3259.8690434431683,0.6732035494911818,3.271590741080895e-05,149.3198204505667,1020.8749338611531,3
0.032247265917571676,0.02054708934106905,0.04645334100469046,-719.7199900703414,1409.5565351528721,1390.4726038128138,19.083931340058278,0.7009241596952397,3259.8690434431683,0.6732035494911818,3.271590741080895e-05,149.3198204505667,1020.8749338611531,3
0.03898346136004176,0.018433675800435298,0.013656066544589111,-719.9356859516773,1409.987926915544,1390.5890157446265,19.39891117091757,0.7014384513905493,3259.8690434431683,0.6744610078160335,2.8191508022798195e-06,149.3553896552876,1020.8749338611531,3
0.03898346136004176,0.018433675800435298,0.013656066544589111,-719.9356859516773,1409.987926915544,1390.5890157446265,19.39891117091757,0.7014384513905493,3259.8690434431683,0.6744610078160335,2.8191508022798195e-06,149.3553896552876,1020.8749338611531,3
0.03898346136004176,0.018433675800435298,0.013656066544589111,-719.9356859516773,1409.987926915544,1390.5890157446265,19.39891117091757,0.7014384513905493,3259.8690434431683,0.6744610078160335,2.8191508022798195e-06,149.3553896552876,1020.8749338611531,3
0.03898346136004176,0.018433675800435298,0.013656066544589111,-719.9356859516773,1409.987926915544,1390.5890157446265,19.39891117091757,0.7014384513905493,3259.8690434431683,0.6744610078160335,2.8191508022798195e-06,149.3553896552876,1020.8749338611531,3
0.04674683308020855,0.016882475183904466,0.028775463488576784,-720.7344551124811,1411.5854652371515,1390.753759868443,20.831705368708434,0.7021528383106286,3259.8690434431683,0.6762107144755194,1.2526714775323499e-05,149.34377431401697,1020.8749338611531,3
0.04674683308020855,0.016882475183904466,0.028775463488576784,-720.7344551124811,1411.5854652371515,1390.753759868443,20.831705368708434,0.7021528383106286,3259.8690434431683,0.6762107144755194,1.2526714775323499e-05,149.34377431401697,1020.8749338611531,3
0.05048864830667675,0.019821560580402697,0.042929819941660716,-721.3058007395299,1412.7281564912491,1390.8470919132233,21.881064578025935,0.7024122686232264,3259.8690434431683,0.6771698426858966,2.7926943471645542e-05,149.32547813985744,1020.8749338611531,3
0.04483855739555145,0.013681618777678504,0.05584260735519032,-720.8783338534556,1411.8732227191006,1390.7091728821397,21.16404983696094,0.7020703173980317,3259.8690434431683,0.6757560126991901,4.734918624163575e-05,149.30262344147695,1020.8749338611531,3
0.04721133968531082,0.016439475297304322,0.012412469279109058,-720.681023866798,1411.4786027457853,1390.764309026301,20.71429371948446,0.7022121572156292,3259.8690434431683,0.6763219231135787,2.3291716556408726e-06,149.3559776539982,1020.8749338611531,3
0.03858095547516774,0.011141172196105085,0.002647378929343129,-719.8715865663565,1409.8597281449024,1390.5790702849627,19.280657859939794,0.7015679582095308,3259.8690434431683,0.6743744292129891,1.0717672399234748e-07,149.35864624859624,1020.8749338611531,3
0.03858095547516774,0.011141172196105085,0.002647378929343129,-719.8715865663565,1409.8597281449024,1390.5790702849627,19.280657859939794,0.7015679582095308,3259.8690434431683,0.6743744292129891,1.0717672399234748e-07,149.35864624859624,1020.8749338611531,3
0.03858095547516774,0.011141172196105085,0.002647378929343129,-719.8715865663565,1409.8597281449024,1390.5790702849627,19.280657859939794,0.7015679582095308,3259.8690434431683,0.6743744292129891,1.0717672399234748e-07,149.35864624859624,1020.8749338611531,3
0.028810630570449323,0.010561147176411195,0.021909923313483043,-719.2880204147928,1408.6925958417748,1390.4199817925692,18.27261404920575,0.7008431207769485,3259.8690434431683,0.6726452051327574,7.2585058600785036e-06,149.35006981582276,1020.8749338611531,3
0.028810630570449323,0.010561147176411195,0.021909923313483043,-719.2880204147928,1408.6925958417748,1390.4199817925692,18.27261404920575,0.7008431207769485,3259.8690434431683,0.6726452051327574,7.2585058600785036e-06,149.35006981582276,1020.8749338611531,3
0.03152868297439355,0.007834987695350824,0.07265054857257361,-720.0898986724573,1410.2963523571038,1390.4592872560024,19.837065101101345,0.7010691651091266,3259.8690434431683,0.673083999320319,8.039718882150942e-05,149.2642661305927,1020.8749338611531,3
0.03152868297439355,0.007834987695350824,0.07265054857257361,-720.0898986724573,1410.2963523571038,1390.4592872560024,19.837065101101345,0.7010691651091266,3259.8690434431683,0.673083999320319,8.039718882150942e-05,149.2642661305927,1020.8749338611531,3
0.03152868297439355,0.007834987695350824,0.07265054857257361,-720.0898986724573,1410.2963523571038,1390.4592872560024,19.837065101101345,0.7010691651091266,3259.8690434431683,0.673083999320319,8.039718882150942e-05,149.2642661305927,1020.8749338611531,3
0.022937347159943913,0.007424450500496288,0.08636837080174872,-719.9066650475734,1409.929885107336,1390.347833454609,19.58205165272716,0.7005278228385564,3259.8690434431683,0.671852683976727,0.0001139536985417183,149.22595288099146,1020.8749338611531,3
0.022937347159943913,0.007424450500496288,0.08636837080174872,-719.9066650475734,1409.929885107336,1390.347833454609,19.58205165272716,0.7005278228385564,3259.8690434431683,0.671852683976727,0.0001139536985417183,149.22595288099146,1020.8749338611531,3
0.022937347159943913,0.007424450500496288,0.08636837080174872,-719.9066650475734,1409.929885107336,1390.347833454609,19.58205165272716,0.7005278228385564,3259.8690434431683,0.671852683976727,0.0001139536985417183,149.22595288099146,1020.8749338611531,3
