beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.008875576861363295,0.029185282777870393,0.033837071289323936,-718.6829868871163,1407.4825287864219,1390.2426349148154,17.23989387160654,0.6999749390863708,3259.8690434431683,0.6706656036807902,1.73300165078366e-05,149.33805079154607,1020.8749338611531
0.012175672101091115,0.026139019904256412,0.0446464823910621,-718.8472114328341,1407.8109778778576,1390.2591036483645,17.55187422949293,0.7000407460649498,3259.8690434431683,0.6708499341285455,3.021237628498975e-05,149.32277626811134,1020.8749338611531
0.01179829159548047,0.029793423220363276,0.010405745068535192,-718.6138282923762,1407.3442115969417,1390.256942987442,17.087268609499716,0.7000255809314323,3259.8690434431683,0.6708244852211068,1.6371893405803385e-06,149.35680834404857,1020.8749338611531
0.016392963043697327,0.02650470368221006,0.00643837126547411,-718.7205935383597,1407.5577420889088,1390.2876226603985,17.2701194285103,0.7001480031918451,3259.8690434431683,0.6711659988890365,6.274979781513501e-07,149.35802103484525,1020.8749338611531
0.010396631661680585,0.02539635160265324,0.018829142948481016,-718.6151952149723,1407.346945442134,1390.2494868263602,17.09745861577375,0.7000061783264401,3259.8690434431683,0.6707424420473159,5.3599365367114735e-06,149.35234326936543,1020.8749338611531
0.010396631661680585,0.02539635160265324,0.018829142948481016,-718.6151952149723,1407.346945442134,1390.2494868263602,17.09745861577375,0.7000061783264401,3259.8690434431683,0.6707424420473159,5.3599365367114735e-06,149.35234326936543,1020.8749338611531
0.010396631661680585,0.02539635160265324,0.018829142948481016,-718.6151952149723,1407.346945442134,1390.2494868263602,17.09745861577375,0.7000061783264401,3259.8690434431683,0.6707424420473159,5.3599365367114735e-06,149.35234326936543,1020.8749338611531
0.013340304810524204,0.025626238940675027,0.03751093940493058,-718.8032697084004,1407.7230944289902,1390.2661185339093,17.456975895080788,0.7000688304124123,3259.8690434431683,0.6709280832032363,2.130660328210429e-05,149.33332408160007,1020.8749338611531
0.014553455306773143,0.02133134053441846,0.0671782910215012,-719.2169775719499,1408.550510156089,1390.2741430029273,18.276367153161715,0.7001129494674412,3259.8690434431683,0.6710195579125888,6.866679771005418e-05,149.27780718250511,1020.8749338611531
0.018341080772101725,0.023719442977095218,0.10495371449381263,-720.1961789118418,1410.508912835873,1390.3043047264218,20.204608109451158,0.7002221596345731,3259.8690434431683,0.6713553891542613,0.000168947648392965,149.16439996606078,1020.8749338611531
0.018341080772101725,0.023719442977095218,0.10495371449381263,-720.1961789118418,1410.508912835873,1390.3043047264218,20.204608109451158,0.7002221596345731,3259.8690434431683,0.6713553891542613,0.000168947648392965,149.16439996606078,1020.8749338611531
0.02045410129054708,0.02143402815643059,0.05513902814249521,-719.2277283599642,1408.5720117321177,1390.323206871748,18.248804860369724,0.700312065830091,3259.8690434431683,0.6715650659911359,4.615798974656221e-05,149.3040182981654,1020.8749338611531
0.018913905113625694,0.023166784364736164,0.0063131734720328,-718.7997475842315,1407.7160501806522,1390.3086220175028,17.407428163149365,0.7002449301115898,3259.8690434431683,0.6714008359494499,6.033799708913556e-07,149.35805001072367,1020.8749338611531
0.018913905113625694,0.023166784364736164,0.0063131734720328,-718.7997475842315,1407.7160501806522,1390.3086220175028,17.407428163149365,0.7002449301115898,3259.8690434431683,0.6714008359494499,6.033799708913556e-07,149.35805001072367,1020.8749338611531
0.018913905113625694,0.023166784364736164,0.0063131734720328,-718.7997475842315,1407.7160501806522,1390.3086220175028,17.407428163149365,0.7002449301115898,3259.8690434431683,0.6714008359494499,6.033799708913556e-07,149.35805001072367,1020.8749338611531
0.018913905113625694,0.023166784364736164,0.0063131734720328,-718.7997475842315,1407.7160501806522,1390.3086220175028,17.407428163149365,0.7002449301115898,3259.8690434431683,0.6714008359494499,6.033799708913556e-07,149.35805001072367,1020.8749338611531
0.018913905113625694,0.023166784364736164,0.0063131734720328,-718.7997475842315,1407.7160501806522,1390.3086220175028,17.407428163149365,0.7002449301115898,3259.8690434431683,0.6714008359494499,6.033799708913556e-07,149.35805001072367,1020.8749338611531
0.016644176762472835,0.025074939192408,0.006500075001992555,-718.7278968659904,1407.57234874417,1390.289527244866,17.28282149930414,0.7001612176029957,3259.8690434431683,0.671187786040526,6.395589273463984e-07,149.3580065448568,1020.8749338611531
0.013375555286890859,0.027169956698615525,0.0002503670045471088,-718.6358019350168,1407.388158882223,1390.266274690628,17.12188419159498,0.7000661870199916,3259.8690434431683,0.670928715632662,2.2537738043198264e-09,149.35877234217898,1020.8749338611531
0.013375555286890859,0.027169956698615525,0.0002503670045471088,-718.6358019350168,1407.388158882223,1390.266274690628,17.12188419159498,0.7000661870199916,3259.8690434431683,0.670928715632662,2.2537738043198264e-09,149.35877234217898,1020.8749338611531
0.013375555286890859,0.027169956698615525,0.0002503670045471088,-718.6358019350168,1407.388158882223,1390.266274690628,17.12188419159498,0.7000661870199916,3259.8690434431683,0.670928715632662,2.2537738043198264e-09,149.35877234217898,1020.8749338611531
