beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,Omega_b0,Omega_c0,Omega_r0,delta_chi2
0.0496868680984035,0.0568147032797549,0.0355476823923574,0.6821315680834058,0.0224454229943964,0.1200778701492259,-701.9686535404088,1401.0353722416403,1389.6025593355298,11.432812906110762,2.901934839177124,0.6948068484062175,3411.1124854816894,0.6607008846711883,1.917992589619614e-05,148.0036737118986,1020.8420606471268,0.0482382448093083,0.2580635570060211,8.976888422867204e-05,-0.18291041055022106
0.0496868680984035,0.0568147032797549,0.0355476823923574,0.6821315680834058,0.0224454229943964,0.1200778701492259,-701.9686535404088,1401.0353722416403,1389.6025593355298,11.432812906110762,2.901934839177124,0.6948068484062175,3411.1124854816894,0.6607008846711883,1.917992589619614e-05,148.0036737118986,1020.8420606471268,0.0482382448093083,0.2580635570060211,8.976888422867204e-05,-0.18291041055022106
0.0496868680984035,0.0568147032797549,0.0355476823923574,0.6821315680834058,0.0224454229943964,0.1200778701492259,-701.9686535404088,1401.0353722416403,1389.6025593355298,11.432812906110762,2.901934839177124,0.6948068484062175,3411.1124854816894,0.6607008846711883,1.917992589619614e-05,148.0036737118986,1020.8420606471268,0.0482382448093083,0.2580635570060211,8.976888422867204e-05,-0.18291041055022106
0.0496868680984035,0.0568147032797549,0.0355476823923574,0.6821315680834058,0.0224454229943964,0.1200778701492259,-701.9686535404088,1401.0353722416403,1389.6025593355298,11.432812906110762,2.901934839177124,0.6948068484062175,3411.1124854816894,0.6607008846711883,1.917992589619614e-05,148.0036737118986,1020.8420606471268,0.0482382448093083,0.2580635570060211,8.976888422867204e-05,-0.18291041055022106
0.0496868680984035,0.0568147032797549,0.0355476823923574,0.6821315680834058,0.0224454229943964,0.1200778701492259,-701.9686535404088,1401.0353722416403,1389.6025593355298,11.432812906110762,2.901934839177124,0.6948068484062175,3411.1124854816894,0.6607008846711883,1.917992589619614e-05,148.0036737118986,1020.8420606471268,0.0482382448093083,0.2580635570060211,8.976888422867204e-05,-0.18291041055022106
0.0496868680984035,0.0568147032797549,0.0355476823923574,0.6821315680834058,0.0224454229943964,0.1200778701492259,-701.9686535404088,1401.0353722416403,1389.6025593355298,11.432812906110762,2.901934839177124,0.6948068484062175,3411.1124854816894,0.6607008846711883,1.917992589619614e-05,148.0036737118986,1020.8420606471268,0.0482382448093083,0.2580635570060211,8.976888422867204e-05,-0.18291041055022106
0.0028155182687942,0.0332285420641534,0.0823690935156849,0.6826628888330812,0.0224022587138688,0.1206927182917929,-702.2085212758609,1401.0357316902553,1388.964348949492,12.071382740763218,3.3813108614665115,0.6928653424381522,3424.79996300985,0.6520413616558958,0.0001034402923473,147.78824336332528,1020.795054755567,0.0480705642584078,0.258981343991701,8.962920325121656e-05,-0.18255096193524878
0.0028155182687942,0.0332285420641534,0.0823690935156849,0.6826628888330812,0.0224022587138688,0.1206927182917929,-702.2085212758609,1401.0357316902553,1388.964348949492,12.071382740763218,3.3813108614665115,0.6928653424381522,3424.79996300985,0.6520413616558958,0.0001034402923473,147.78824336332528,1020.795054755567,0.0480705642584078,0.258981343991701,8.962920325121656e-05,-0.18255096193524878
0.0485434035314952,0.0226260383936539,0.1446699425077376,0.6850700041066327,0.0224259685749127,0.1198106478749727,-703.0513058826117,1401.0366919648966,1390.178391456604,10.858300508292489,5.065919800326873,0.6991663626696949,3404.248962005628,0.6688333124868894,0.0003199252839144,147.76622171408593,1020.7747946773464,0.0477838682912013,0.2552851262061258,8.900045352158341e-05,-0.18159068729391947
0.0485434035314952,0.0226260383936539,0.1446699425077376,0.6850700041066327,0.0224259685749127,0.1198106478749727,-703.0513058826117,1401.0366919648966,1390.178391456604,10.858300508292489,5.065919800326873,0.6991663626696949,3404.248962005628,0.6688333124868894,0.0003199252839144,147.76622171408593,1020.7747946773464,0.0477838682912013,0.2552851262061258,8.900045352158341e-05,-0.18159068729391947
0.010009425827295,0.0234354234467336,0.1210306877678768,0.6815731563274395,0.0222197306885807,0.1172808975827631,-704.7348861013943,1401.0376828209332,1390.1891774833202,10.848505337612966,8.432089381855246,0.6997103586943333,3338.747924903725,0.6699640113011252,0.0002248571220071,148.81337271409737,1020.0786285015196,0.0478314818609219,0.252465666842917,8.991603948178442e-05,-0.1805998312572683
0.010009425827295,0.0234354234467336,0.1210306877678768,0.6815731563274395,0.0222197306885807,0.1172808975827631,-704.7348861013943,1401.0376828209332,1390.1891774833202,10.848505337612966,8.432089381855246,0.6997103586943333,3338.747924903725,0.6699640113011252,0.0002248571220071,148.81337271409737,1020.0786285015196,0.0478314818609219,0.252465666842917,8.991603948178442e-05,-0.1805998312572683
0.0450797340347772,0.0306996007295074,0.0877386481868064,0.6837039308041575,0.0222277881686363,0.1214013752524563,-703.5350763052663,1401.0408616072734,1389.338753208518,11.702108398755437,6.029291003259281,0.6944516168994441,3437.590258121092,0.657077921755555,0.0001173759442577,147.78132655729073,1020.4533746828794,0.0475510482980208,0.2597092708585889,8.935646319320808e-05,-0.17742104491708233
0.0129326651080747,0.0090833609388315,0.0360556439428466,0.6788303907161066,0.0221735332654529,0.1198978726495041,-701.8493863730203,1401.042703702044,1388.803201340139,12.23950236190504,2.656069043996471,0.69180720415456,3400.293680068055,0.6492313479306747,1.9732383382005792e-05,148.36964705855317,1020.2009565934832,0.0481185295746372,0.2601889947782936,9.064410601157342e-05,-0.1755789501464733
0.0129326651080747,0.0090833609388315,0.0360556439428466,0.6788303907161066,0.0221735332654529,0.1198978726495041,-701.8493863730203,1401.042703702044,1388.803201340139,12.23950236190504,2.656069043996471,0.69180720415456,3400.293680068055,0.6492313479306747,1.9732383382005792e-05,148.36964705855317,1020.2009565934832,0.0481185295746372,0.2601889947782936,9.064410601157342e-05,-0.1755789501464733
0.0129326651080747,0.0090833609388315,0.0360556439428466,0.6788303907161066,0.0221735332654529,0.1198978726495041,-701.8493863730203,1401.042703702044,1388.803201340139,12.23950236190504,2.656069043996471,0.69180720415456,3400.293680068055,0.6492313479306747,1.9732383382005792e-05,148.36964705855317,1020.2009565934832,0.0481185295746372,0.2601889947782936,9.064410601157342e-05,-0.1755789501464733
0.0129326651080747,0.0090833609388315,0.0360556439428466,0.6788303907161066,0.0221735332654529,0.1198978726495041,-701.8493863730203,1401.042703702044,1388.803201340139,12.23950236190504,2.656069043996471,0.69180720415456,3400.293680068055,0.6492313479306747,1.9732383382005792e-05,148.36964705855317,1020.2009565934832,0.0481185295746372,0.2601889947782936,9.064410601157342e-05,-0.1755789501464733
0.0129326651080747,0.0090833609388315,0.0360556439428466,0.6788303907161066,0.0221735332654529,0.1198978726495041,-701.8493863730203,1401.042703702044,1388.803201340139,12.23950236190504,2.656069043996471,0.69180720415456,3400.293680068055,0.6492313479306747,1.9732383382005792e-05,148.36964705855317,1020.2009565934832,0.0481185295746372,0.2601889947782936,9.064410601157342e-05,-0.1755789501464733
0.0129326651080747,0.0090833609388315,0.0360556439428466,0.6788303907161066,0.0221735332654529,0.1198978726495041,-701.8493863730203,1401.042703702044,1388.803201340139,12.23950236190504,2.656069043996471,0.69180720415456,3400.293680068055,0.6492313479306747,1.9732383382005792e-05,148.36964705855317,1020.2009565934832,0.0481185295746372,0.2601889947782936,9.064410601157342e-05,-0.1755789501464733
0.0129326651080747,0.0090833609388315,0.0360556439428466,0.6788303907161066,0.0221735332654529,0.1198978726495041,-701.8493863730203,1401.042703702044,1388.803201340139,12.23950236190504,2.656069043996471,0.69180720415456,3400.293680068055,0.6492313479306747,1.9732383382005792e-05,148.36964705855317,1020.2009565934832,0.0481185295746372,0.2601889947782936,9.064410601157342e-05,-0.1755789501464733
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0200661711396007,0.052406182855039,0.0401292840231806,0.6794314154457398,0.0220692559534531,0.1196595625279915,-703.1625752107802,1401.044789131177,1389.046949826181,11.997839304995914,5.280361290383492,0.6931147828572334,3392.091812910769,0.6532051377946776,2.445086154104912e-05,148.5523558368087,1019.9386582803476,0.0478075451492368,0.2592126327303661,9.048380946988768e-05,-0.17349352101359727
0.0300100566928243,0.0465163247511682,0.2021505309592356,0.6860959492120946,0.0223030423745341,0.1190124589062448,-703.8869167979889,1401.0448470726142,1390.412041068077,10.632806004537183,6.72898652336352,0.7002747109808097,3382.199334317296,0.6724497256114785,0.0006141578210859,147.821050742067,1020.4236853046928,0.0473799282924385,0.2528265729039337,8.873448107136586e-05,-0.17343557957633493
0.0329317384986892,0.0405836399191337,0.1109792236920483,0.6846642448494225,0.0224569439204306,0.1190796973621281,-703.2599906802794,1401.046805629121,1390.1011573150754,10.94564831404563,5.473175731437778,0.6987456782933775,3387.491477725996,0.6683340076912009,0.0001885134199214,148.07377012672583,1020.7831404785549,0.0479066009194182,0.2540284893325399,8.910597519622093e-05,-0.17147702306942847
0.0554806640909816,0.0418223007369371,0.0768524749613499,0.6827521271356586,0.0222057725102943,0.1194776309186185,-702.7500609666608,1401.0479437065492,1390.1847972869873,10.863146419561769,4.452178226772606,0.6981062844824418,3391.00574192021,0.66848688844166,9.005693533024241e-05,148.3669306797483,1020.2393813047528,0.0476364909554769,0.2563070067478213,8.960577502614421e-05,-0.17033894564133334
0.060098681203622,0.0510224407315063,0.0716947345586962,0.6859239621059732,0.0223838879328863,0.1220090010999793,-704.7734560540653,1401.0482679109232,1389.7562212347984,11.29204667612474,8.498644197207447,0.6950827348744846,3455.871931271665,0.6623475671390059,7.822337093352321e-05,147.47925210446948,1020.8622391234384,0.0475755232221559,0.2593223341069335,8.877898483777292e-05,-0.1700147412673232
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.016136609979811,0.019795807076357,0.0686034982105962,0.6822445274173127,0.0223550142654309,0.1206301062311742,-702.0270280450615,1401.0494678481457,1388.9909578114748,12.058510036670842,3.004588241977136,0.6929934135317595,3422.170321838304,0.6523731593958845,7.165730719621096e-05,147.89636343070228,1020.6814296197856,0.0480280362731296,0.2591645457664235,8.973916059293573e-05,-0.16881480404481408
0.0388472662807816,0.0057936035335392,0.0628540144349527,0.6824155974061801,0.02240160444562,0.1214036309479174,-702.6476093080394,1401.049754052365,1388.9771729782224,12.07258107414254,4.245464563713678,0.6930370664365113,3441.8048173853317,0.6516473426394773,6.009375313728759e-05,147.6441717624205,1020.8528668518014,0.0481040049231699,0.260695651286315,8.969417406841989e-05,-0.16852859982554946
0.0388472662807816,0.0057936035335392,0.0628540144349527,0.6824155974061801,0.02240160444562,0.1214036309479174,-702.6476093080394,1401.049754052365,1388.9771729782224,12.07258107414254,4.245464563713678,0.6930370664365113,3441.8048173853317,0.6516473426394773,6.009375313728759e-05,147.6441717624205,1020.8528668518014,0.0481040049231699,0.260695651286315,8.969417406841989e-05,-0.16852859982554946
0.0388472662807816,0.0057936035335392,0.0628540144349527,0.6824155974061801,0.02240160444562,0.1214036309479174,-702.6476093080394,1401.049754052365,1388.9771729782224,12.07258107414254,4.245464563713678,0.6930370664365113,3441.8048173853317,0.6516473426394773,6.009375313728759e-05,147.6441717624205,1020.8528668518014,0.0481040049231699,0.260695651286315,8.969417406841989e-05,-0.16852859982554946
0.0388472662807816,0.0057936035335392,0.0628540144349527,0.6824155974061801,0.02240160444562,0.1214036309479174,-702.6476093080394,1401.049754052365,1388.9771729782224,12.07258107414254,4.245464563713678,0.6930370664365113,3441.8048173853317,0.6516473426394773,6.009375313728759e-05,147.6441717624205,1020.8528668518014,0.0481040049231699,0.260695651286315,8.969417406841989e-05,-0.16852859982554946
0.0065625627852876,0.0469141961775578,0.0982137262619795,0.6780584280549166,0.0222895855858,0.1176974447041097,-702.8390132460456,1401.0500155420252,1389.3936172276735,11.65639831435158,4.628010950065963,0.6954593200483986,3350.392887895252,0.6588202716117961,0.0001476065217547,148.6992451427566,1020.2773217800255,0.0484805744378587,0.2559957746705922,9.08506182962673e-05,-0.1682671101652886
0.0065625627852876,0.0469141961775578,0.0982137262619795,0.6780584280549166,0.0222895855858,0.1176974447041097,-702.8390132460456,1401.0500155420252,1389.3936172276735,11.65639831435158,4.628010950065963,0.6954593200483986,3350.392887895252,0.6588202716117961,0.0001476065217547,148.6992451427566,1020.2773217800255,0.0484805744378587,0.2559957746705922,9.08506182962673e-05,-0.1682671101652886
0.0391552798081346,0.0277839924394506,0.1359922021274112,0.6835337969193872,0.0224764758674646,0.120310310868284,-702.6284657786337,1401.050458613759,1389.515714071691,11.53474454206793,4.206472943508242,0.695716830678642,3417.4229604159864,0.6599746428008673,0.0002826008661873,147.61016897877553,1020.9327485954868,0.0481069953333631,0.2575033380510502,8.940095098376245e-05,-0.1678240384314904
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0387064128474585,0.0146935872700928,0.1335177209024095,0.6834809347474782,0.0224900844685596,0.1203181527734929,-702.6791667380638,1401.051614722444,1389.4883630871773,11.56325163526686,4.30671875368345,0.695893078007883,3417.936406707476,0.6596281425628345,0.0002724433599075,147.6031667380646,1020.9645115737472,0.0481435684126753,0.2575599583645471,8.941478051713254e-05,-0.16666792974660893
0.0106164632723034,0.033683419408948,0.1991381354485027,0.6873364281413112,0.0223090911242739,0.1208244209514437,-704.4016183590179,1401.0519470548288,1389.679055929184,11.37289112564487,7.751289663207086,0.6970398182057962,3425.7240203564,0.6629841994058131,0.0005924053142971,147.3346931227058,1020.592258214948,0.0472218670388692,0.2557502100571622,8.841448078758255e-05,-0.16633559736169445
0.0106164632723034,0.033683419408948,0.1991381354485027,0.6873364281413112,0.0223090911242739,0.1208244209514437,-704.4016183590179,1401.0519470548288,1389.679055929184,11.37289112564487,7.751289663207086,0.6970398182057962,3425.7240203564,0.6629841994058131,0.0005924053142971,147.3346931227058,1020.592258214948,0.0472218670388692,0.2557502100571622,8.841448078758255e-05,-0.16633559736169445
0.0106164632723034,0.033683419408948,0.1991381354485027,0.6873364281413112,0.0223090911242739,0.1208244209514437,-704.4016183590179,1401.0519470548288,1389.679055929184,11.37289112564487,7.751289663207086,0.6970398182057962,3425.7240203564,0.6629841994058131,0.0005924053142971,147.3346931227058,1020.592258214948,0.0472218670388692,0.2557502100571622,8.841448078758255e-05,-0.16633559736169445
0.0106164632723034,0.033683419408948,0.1991381354485027,0.6873364281413112,0.0223090911242739,0.1208244209514437,-704.4016183590179,1401.0519470548288,1389.679055929184,11.37289112564487,7.751289663207086,0.6970398182057962,3425.7240203564,0.6629841994058131,0.0005924053142971,147.3346931227058,1020.592258214948,0.0472218670388692,0.2557502100571622,8.841448078758255e-05,-0.16633559736169445
0.0448971867788237,0.0533961907396635,0.0391999116229333,0.6801197304919251,0.0223337264215916,0.1186322340513458,-701.953857023995,1401.0520358783958,1389.7802941054106,11.271741772985148,2.855678169594179,0.6962254690084302,3373.829573259026,0.6634714626077,2.3326995726795284e-05,148.52868194436223,1020.4613207192108,0.0482825772272901,0.2564672770726036,9.030075390252136e-05,-0.16624677379468267
0.0448971867788237,0.0533961907396635,0.0391999116229333,0.6801197304919251,0.0223337264215916,0.1186322340513458,-701.953857023995,1401.0520358783958,1389.7802941054106,11.271741772985148,2.855678169594179,0.6962254690084302,3373.829573259026,0.6634714626077,2.3326995726795284e-05,148.52868194436223,1020.4613207192108,0.0482825772272901,0.2564672770726036,9.030075390252136e-05,-0.16624677379468267
0.0448971867788237,0.0533961907396635,0.0391999116229333,0.6801197304919251,0.0223337264215916,0.1186322340513458,-701.953857023995,1401.0520358783958,1389.7802941054106,11.271741772985148,2.855678169594179,0.6962254690084302,3373.829573259026,0.6634714626077,2.3326995726795284e-05,148.52868194436223,1020.4613207192108,0.0482825772272901,0.2564672770726036,9.030075390252136e-05,-0.16624677379468267
0.0503077283712015,0.0272291631886365,0.0101845404236226,0.6816342046419213,0.0221616745336871,0.1213674489156308,-703.3064194296309,1401.0541758252102,1389.1645714566112,11.889604368599052,5.558663034051586,0.6933830772154316,3435.192473732147,0.6541520092649719,1.5735425081520112e-06,148.00072423860516,1020.29795859297,0.0476979618439343,0.2612158182665212,8.989993413728788e-05,-0.16410682698028722
0.0503077283712015,0.0272291631886365,0.0101845404236226,0.6816342046419213,0.0221616745336871,0.1213674489156308,-703.3064194296309,1401.0541758252102,1389.1645714566112,11.889604368599052,5.558663034051586,0.6933830772154316,3435.192473732147,0.6541520092649719,1.5735425081520112e-06,148.00072423860516,1020.29795859297,0.0476979618439343,0.2612158182665212,8.989993413728788e-05,-0.16410682698028722
0.0503077283712015,0.0272291631886365,0.0101845404236226,0.6816342046419213,0.0221616745336871,0.1213674489156308,-703.3064194296309,1401.0541758252102,1389.1645714566112,11.889604368599052,5.558663034051586,0.6933830772154316,3435.192473732147,0.6541520092649719,1.5735425081520112e-06,148.00072423860516,1020.29795859297,0.0476979618439343,0.2612158182665212,8.989993413728788e-05,-0.16410682698028722
0.0503077283712015,0.0272291631886365,0.0101845404236226,0.6816342046419213,0.0221616745336871,0.1213674489156308,-703.3064194296309,1401.0541758252102,1389.1645714566112,11.889604368599052,5.558663034051586,0.6933830772154316,3435.192473732147,0.6541520092649719,1.5735425081520112e-06,148.00072423860516,1020.29795859297,0.0476979618439343,0.2612158182665212,8.989993413728788e-05,-0.16410682698028722
0.0503077283712015,0.0272291631886365,0.0101845404236226,0.6816342046419213,0.0221616745336871,0.1213674489156308,-703.3064194296309,1401.0541758252102,1389.1645714566112,11.889604368599052,5.558663034051586,0.6933830772154316,3435.192473732147,0.6541520092649719,1.5735425081520112e-06,148.00072423860516,1020.29795859297,0.0476979618439343,0.2612158182665212,8.989993413728788e-05,-0.16410682698028722
0.0222093046367505,0.0452650164899258,0.0608292390718449,0.6838477659167245,0.0227031092794148,0.1215708641965403,-705.7900656436341,1401.0557352854942,1388.8353704959154,12.220364789578795,10.524396001773964,0.6917323544025223,3453.0273167965797,0.6496207679494652,5.626154924877336e-05,147.2557167337953,1021.5529958259724,0.0485474557646641,0.259962460613485,8.931887808749927e-05,-0.1625473666963444
0.0406468339034419,0.0201524293981366,0.0705173851875982,0.6840788380306393,0.0224959063601112,0.1220625504182779,-704.3890726728835,1401.0560286892742,1388.991606451571,12.064422237703184,7.722116656492748,0.6927444489313415,3459.8357253001327,0.6517734964684292,7.565944510726317e-05,147.33844756555277,1021.122548786708,0.0480718885461966,0.2608375597516016,8.925854698228965e-05,-0.16225396291633842
0.0406468339034419,0.0201524293981366,0.0705173851875982,0.6840788380306393,0.0224959063601112,0.1220625504182779,-704.3890726728835,1401.0560286892742,1388.991606451571,12.064422237703184,7.722116656492748,0.6927444489313415,3459.8357253001327,0.6517734964684292,7.565944510726317e-05,147.33844756555277,1021.122548786708,0.0480718885461966,0.2608375597516016,8.925854698228965e-05,-0.16225396291633842
0.0406468339034419,0.0201524293981366,0.0705173851875982,0.6840788380306393,0.0224959063601112,0.1220625504182779,-704.3890726728835,1401.0560286892742,1388.991606451571,12.064422237703184,7.722116656492748,0.6927444489313415,3459.8357253001327,0.6517734964684292,7.565944510726317e-05,147.33844756555277,1021.122548786708,0.0480718885461966,0.2608375597516016,8.925854698228965e-05,-0.16225396291633842
0.0406468339034419,0.0201524293981366,0.0705173851875982,0.6840788380306393,0.0224959063601112,0.1220625504182779,-704.3890726728835,1401.0560286892742,1388.991606451571,12.064422237703184,7.722116656492748,0.6927444489313415,3459.8357253001327,0.6517734964684292,7.565944510726317e-05,147.33844756555277,1021.122548786708,0.0480718885461966,0.2608375597516016,8.925854698228965e-05,-0.16225396291633842
0.0127079946859072,0.0534439604908757,0.0212373089007921,0.6803468325523353,0.0226620531595622,0.1189931094161666,-703.5834034854668,1401.0605769382655,1389.1563030332327,11.90427390503295,6.10623003266769,0.6939608930051581,3390.331431775369,0.65508730357691,6.839404496585349e-06,148.06561862003443,1021.243815272242,0.0489596742433502,0.2570757306586151,9.024047857366644e-05,-0.15770571392499733
