beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.015072511899749046,0.05377094937990932,0.03467809474910026,-718.8264396259037,1407.7694342639968,1390.278854943812,17.490579320184885,0.7000200092226566,3259.8690434431683,0.6710606075803932,1.8203902104618787e-05,149.33701115562494,1020.8749338611531
0.007390648880193831,0.053698884966269206,0.03913807190383734,-718.7080510363337,1407.5326570848567,1390.2371284738183,17.295528611038527,0.6999344609798044,3259.8690434431683,0.6706023534225097,2.3199850630939e-05,149.33107739469352,1020.8749338611531
0.00831019773840292,0.05482912748329059,0.05634926744830519,-718.9192199526799,1407.9549949175491,1390.2406738623977,17.714321055151384,0.6999400358183515,3259.8690434431683,0.6706415544865735,4.821650535664919e-05,149.3016083822903,1020.8749338611531
0.014629308049896685,0.05445247811103839,0.035544018925411515,-718.821741288545,1407.7600375892794,1390.2756890431046,17.484348546174726,0.7000113380896718,3259.8690434431683,0.6710258009945343,1.9126256591281408e-05,149.33591441162764,1020.8749338611531
0.012805478860346737,0.05342233534592199,0.03519147028887143,-718.7726805892975,1407.6619161907843,1390.2635397687554,17.398376422028853,0.6999894533005159,3259.8690434431683,0.670892849364416,1.8747965547314755e-05,149.33636415734685,1020.8749338611531
0.012805478860346737,0.05342233534592199,0.03519147028887143,-718.7726805892975,1407.6619161907843,1390.2635397687554,17.398376422028853,0.6999894533005159,3259.8690434431683,0.670892849364416,1.8747965547314755e-05,149.33636415734685,1020.8749338611531
0.01406004889577974,0.052560003169342485,0.027975462407997323,-718.7486196358494,1407.6137942838882,1390.2716459855437,17.342148298344483,0.700009115251972,3259.8690434431683,0.6709818092434608,1.1839023222410551e-05,149.34459502573014,1020.8749338611531
0.01406004889577974,0.052560003169342485,0.027975462407997323,-718.7486196358494,1407.6137942838882,1390.2716459855437,17.342148298344483,0.700009115251972,3259.8690434431683,0.6709818092434608,1.1839023222410551e-05,149.34459502573014,1020.8749338611531
0.020521680354485802,0.04767676115940695,0.03042508204335618,-718.9717206825032,1408.0599963771958,1390.3256058469415,17.734390530254352,0.7001533998229069,3259.8690434431683,0.6715741874946238,1.4006300232440125e-05,149.34200960555052,1020.8749338611531
0.023072724322640903,0.05109655357617729,0.03358982561065077,-719.1027933511122,1408.3221417144136,1390.352971561253,17.969170153160526,0.7001919132887596,3259.8690434431683,0.6718701436693459,1.707722185424074e-05,149.3383516297586,1020.8749338611531
0.025300830452350258,0.050183021122127816,0.007866021864573705,-719.0707670521812,1408.2580891165517,1390.3791021183133,17.878986998238396,0.7002598528969639,3259.8690434431683,0.6721529874818799,9.360253164992018e-07,149.35765040250857,1020.8749338611531
0.0314662295291779,0.05644716458384204,0.013440730341550841,-719.4279967592691,1408.9725485307276,1390.466273099184,18.506275431543564,0.7003626347774481,3259.8690434431683,0.6730820508501413,2.7309550878125113e-06,149.3554954794099,1020.8749338611531
0.0314662295291779,0.05644716458384204,0.013440730341550841,-719.4279967592691,1408.9725485307276,1390.466273099184,18.506275431543564,0.7003626347774481,3259.8690434431683,0.6730820508501413,2.7309550878125113e-06,149.3554954794099,1020.8749338611531
